"ano","sequencial_candidato","nome","uf","partido","quantidade_doacoes","quantidade_doadores","total_receita","media_receita","recursos_de_outros_candidatos.comites","recursos_de_pessoas_fisicas","recursos_de_pessoas_juridicas","recursos_proprios","recursos_de_partido_politico","quantidade_despesas","quantidade_fornecedores","total_despesa","media_despesa","cargo","sexo","grau","estado_civil","ocupacao","votos"
2010,"250000002856","MARCO AURÉLIO UBIALI","SP","PSB",44,40,671231.26,15255.26,18850.26,6710,573951,3170,68550,542,458,594940.6,1097.68,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",63255
2010,"250000002857","MARCOS DE PAULA","SP","PSB",13,12,29311.01,2254.69,24725.01,1836,0,2200,550,39,37,28846.36,739.65,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","VEREADOR",4775
2010,"250000002858","MARIA APARECIDA SANTANA","SP","PSB",4,4,1462.5,365.62,912.5,0,0,0,550,4,4,1462.5,365.62,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","VIÚVO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",258
2010,"250000002859","MARIA DAS GRAÇAS GONÇALVES OLIVEIRA","SP","PSB",50,43,81108.42,1622.17,33991.51,27334.83,17182.08,2600,0,78,72,75008.42,961.65,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",24112
2010,"250000002860","MARIA DO CARMO COSTA DE CASTRO LEÃO","SP","PSL",2,2,1445,722.5,1445,0,0,0,0,2,2,1445,722.5,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",218
2010,"250000002862","MARIA TATIANA QUEIROZ","SP","PSL",8,8,3795,474.38,1445,2350,0,0,0,8,8,3795,474.38,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","DONA DE CASA",105
2010,"250000002863","MARIO REGIO","SP","PSB",4,4,108826,27206.5,108276,0,0,0,550,4,4,108826,27206.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","EMPRESÁRIO",484
2010,"250000002865","MIGUEL DA SILVA","SP","PSL",3,3,1517.5,505.83,1517.5,0,0,0,0,3,3,1517.5,505.83,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO MÉDIO",355
2010,"250000002866","MIGUEL SAMPAIO JUNIOR","SP","PSB",71,65,234157.54,3297.99,20000,133987.28,45500,30000,4670.26,947,512,156327.34,165.08,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ECONOMISTA",19116
2010,"250000002867","MILTON JOAQUIM SILVA","SP","PSB",5,5,1535,307,975,0,0,10,550,4,4,1525,381.25,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",242
2010,"250000002869","MÁRCIO LUIZ FRANÇA GOMES","SP","PSB",71,69,3046426.09,42907.41,297960.76,174900,506565.33,0,2067000,3231,3151,2828101.13,875.3,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",172005
2010,"250000002870","NEIDE APARECIDA TAMEIRÃO COSER","SP","PSB",7,7,6137.76,876.82,1987.76,0,0,3600,550,16,16,6137.76,383.61,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO INCOMPLETO","CASADO(A)","FISCAL DE TRANSPORTE COLETIVO",857
2010,"250000002871","NIVALDO SOARES DA SILVA FILHO","SP","PSL",4,4,2117.5,529.38,2117.5,0,0,0,0,8,8,2374.88,296.86,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","DIRETOR DE EMPRESAS",474
2010,"250000002872","PAULO ROBERTO DONATO","SP","PSL",3,3,3249.25,1083.08,1449.25,0,0,1800,0,3,3,3249.25,1083.08,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",652
2010,"250000002873","PAULO ROGÉRIO MARTINS","SP","PSB",4,4,1490,372.5,0,1490,0,0,0,4,4,1490,372.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","POLICIAL MILITAR",1285
2010,"250000002874","PAULO SERGIO TORINO","SP","PSB",16,15,218160.01,13635,49160.01,0,158000,11000,0,69,68,217160.01,3147.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADMINISTRADOR",34080
2010,"250000002877","ROBERTO SIQUEIRA GOMES","SP","PSL",32,31,132792.5,4149.77,109732.5,10560,12000,500,0,60,57,132199.75,2203.33,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",5757
2010,"250000002878","RODNEY FRANCISCO VISENTINI","SP","PSB",4,4,2500.26,625.07,2500.26,0,0,0,0,4,4,2500.26,625.07,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS",554
2010,"250000002881","ROSIANE MACIEL DE FARIAS","SP","PSB",123,112,987913.73,8031.82,8366.33,500400,467147.4,12000,0,1494,1251,843747.84,564.76,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO MUNICIPAL",45862
2010,"250000002882","RUBENS ESTEVES ROQUE","SP","PSB",12,12,7797.89,649.82,2487.89,1500,0,3260,550,22,18,7785.95,353.91,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","OUTROS",3267
2010,"250000002885","SANTO PETRONI","SP","PSB",10,10,11301.49,1130.15,1075.26,8176.23,0,1500,550,18,18,11301.49,627.86,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","EMPRESÁRIO",348
2010,"250000002886","SILENE ALVES DE ALMEIDA SOUZA","SP","PSB",4,4,2500.26,625.07,1950.26,0,0,0,550,4,4,2500.26,625.07,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","OUTROS",296
2010,"250000002887","SILVIO DOS ANJOS CANGUEIRO","SP","PSL",2,2,1445,722.5,1445,0,0,0,0,2,2,1445,722.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",151
2010,"250000002889","TATIANE ESPONTONE","SP","PSB",8,8,4112.5,514.06,562.5,3000,0,0,550,8,8,4112.5,514.06,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADMINISTRADOR",381
2010,"250000002891","VALDEMAR CORAUCI SOBRINHO","SP","PSB",27,25,406777.56,15065.84,37297.52,13250,325750,11930.04,18550,371,352,394296.56,1062.79,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",25802
2010,"250000002892","VALDIR DE ALVARENGA","SP","PSB",151,91,98269.62,650.79,23456.26,57482.11,7665.25,9116,550,164,104,73266.73,446.75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",7710
2010,"250000002893","VALDIR GONÇALVES","SP","PSB",5,5,2589.16,517.83,2500.26,0,0,88.9,0,5,5,2589.16,517.83,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SEPARADO(A) JUDICIALMENTE","VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA",207
2010,"250000002894","VALQUIRIO TEODOMIRO ALVES","SP","PSL",2,2,1132.5,566.25,1132.5,0,0,0,0,2,2,1132.5,566.25,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",425
2010,"250000002895","VANDIR MOGNON","SP","PSB",60,50,367719.05,6128.65,222.5,38845.82,75000,3664.23,249986.5,126,116,363619.05,2885.87,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","DIVORCIADO(A)","VEREADOR",6959
2010,"250000002896","VICENTE ANTONIO CAPRINO","SP","PSB",4,4,2500.26,625.07,2500.26,0,0,0,0,4,4,2500.26,625.07,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","JORNALISTA E REDATOR",595
2010,"250000002897","WALTER SANDRO PEREIRA DA SILVA","SP","PSB",21,21,41480.01,1975.24,22825.01,7455,0,700,10500,15,15,41479.01,2765.27,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","COMUNICÓLOGO",6879
2010,"250000002899","WANDERLEIA MARIM","SP","PSL",2,2,1445,722.5,1445,0,0,0,0,2,2,1445,722.5,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO FUNDAMENTAL",192
2010,"250000002900","WELLINGTON DOS SANTOS DELFIOL","SP","PSL",4,4,640,160,0,640,0,0,0,3,3,625,208.33,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","OUTROS",841
2010,"250000003013","ADILSON ROBERTO VENÂNCIO DE GODOY","SP","PTC",4,4,659.58,164.9,29.58,200,0,430,0,4,4,659.58,164.9,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",429
2010,"250000003014","ADRIANA SILVA RENAUT CAVALHEIRO","SP","PTC",5,5,1849.58,369.92,429.58,540,880,0,0,5,5,1849.58,369.92,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","SEPARADO(A) JUDICIALMENTE","CANTOR E COMPOSITOR",455
2010,"250000003016","ALEXANDRE SADALA DOS SANTOS","SP","PTC",4,4,979.58,244.9,179.58,0,0,800,0,3,3,979.58,326.53,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","CABELEIREIRO E BARBEIRO",213
2010,"250000003017","ANA MARIA SUEIRO CABO","SP","PTC",4,4,629.58,157.39,29.58,450,150,0,0,4,4,629.58,157.4,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","REPRESENTANTE COMERCIAL",105
2010,"250000003018","ANDERSON RICARDO VALENTE","SP","PTC",3,3,3109.58,1036.53,109.58,0,0,3000,0,22,21,2390.86,108.68,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO ESTADUAL",382
2010,"250000003019","ANGELA DE ANDRADE TEIXEIRA","SP","PTC",5,5,1739.58,347.92,29.58,0,0,1560,150,9,8,1639.58,182.18,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",304
2010,"250000003020","ANTONIO APARECIDO BATISTA","SP","PTC",2,2,700,350,200,0,500,0,0,2,2,700,350,"DEPUTADO FEDERAL","MASCULINO","LÊ E ESCREVE","DIVORCIADO(A)","OUTROS",232
2010,"250000003021","ANTONIO DE SOUSA VERAS","SP","PTC",5,5,1234.58,246.92,509.58,0,725,0,0,5,5,1234.58,246.92,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",1231
2010,"250000003023","ARLETE LUNGOV","SP","PTC",8,8,859.58,107.45,659.58,200,0,0,0,8,8,859.58,107.45,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",73
2010,"250000003024","ARTHUR MIGLIARI JUNIOR","SP","PTC",31,27,15600,503.23,0,0,5000,10600,0,42,39,21594.73,514.16,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO ESTADUAL",7544
2010,"250000003025","AUGUSTO CERDEIRINHO DE ALMEIDA","SP","PTC",21,18,23581.98,1122.95,859.58,7650,2250,12822.4,0,39,38,23281.98,596.97,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO MUNICIPAL",496
2010,"250000003027","CARLOS ALBERTO PINHEIRO DOS SANTOS","SP","PTC",6,6,2840.58,473.43,125.58,0,1595,570,550,6,6,2840.58,473.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO MUNICIPAL",1124
2010,"250000003028","CIRÇO ALVES FEITOZA","SP","PTC",1,1,29.58,29.58,29.58,0,0,0,0,1,1,29.58,29.58,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PUBLICITÁRIO",329
2010,"250000003029","CLAUDIA MARIA DA SILVA LOPES","SP","PTC",2,2,260,130,80,0,0,180,0,1,1,80,80,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",39
2010,"250000003030","DANIEL RICARDO MEIER","SP","PTC",3,3,202.7,67.57,150,0,0,52.7,0,2,2,202.7,101.35,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO MÉDIO",390
2010,"250000003032","DONIZETI DE CARVALHO","SP","PTC",3,3,13429.58,4476.53,29.58,0,0,13250,150,10,10,13429.58,1342.96,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","COMERCIANTE",2005
2010,"250000003035","ELIAS BOUTROS KASSAB","SP","PTC",7,7,13059.27,1865.61,29.58,6340,0,6689.69,0,8,8,13032.63,1629.08,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","PUBLICITÁRIO",1092
2010,"250000003036","ELZA JANONI","SP","PTC",11,9,51979.58,4725.42,1189.58,17490,33300,0,0,71,65,51197.14,721.09,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","EMPRESÁRIO",9071
2010,"250000003037","EUSA BARBOSA DA SILVA","SP","PTC",4,4,5259.58,1314.89,259.58,0,0,5000,0,15,13,4979.58,331.97,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","SERVIDOR PÚBLICO MUNICIPAL",246
2010,"250000003038","FABIO ADRIANO ALMEIDA GUEDES","SP","PTC",3,3,6500,2166.67,0,0,0,6500,0,15,7,5347.85,356.52,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","MÉDICO",2336
2010,"250000003039","GABRIEL LAZCANO ALCALÁ","SP","PTC",16,16,9016.08,563.5,429.58,5850,0,2736.5,0,23,20,8960.58,389.59,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",277
2010,"250000003040","JAIRO PAES DE LIRA","SP","PTC",32,32,132773.59,4149.17,800,53292,74681.59,4000,0,171,153,126537.07,739.98,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",38118
2010,"250000003041","JEFFERSON TORRES DA CRUZ","SP","PTC",9,9,3169.58,352.18,179.58,2100,0,890,0,15,15,3165.51,211.03,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","SERVIDOR PÚBLICO MUNICIPAL",482
2010,"250000003042","JOSE ORLANDO DE SOUZA","SP","PTC",12,8,3811.18,317.6,329.58,160,0,3321.6,0,22,19,3225.38,146.61,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SEPARADO(A) JUDICIALMENTE","COMERCIÁRIO",291
2010,"250000003043","JOSÉ CARLOS POMARO","SP","PTC",3,3,468.75,156.25,88.75,0,380,0,0,3,3,468.75,156.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL",418
2010,"250000003046","JOSÉ FIRMINO DE SOUZA ARANHA","SP","PTC",2,2,179.58,89.79,179.58,0,0,0,0,2,2,179.58,89.79,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",375
2010,"250000003047","JOSÉ GODOY HORTA","SP","PTC",3,3,4300,1433.33,0,0,0,4300,0,29,28,4356.27,150.22,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","VIÚVO(A)","ADVOGADO",327
2010,"250000003048","JOSÉ VICENTE DE ROSIS MAZEU","SP","PTC",37,34,19039.31,514.58,429.58,13768.93,0,4840.8,0,65,62,17889.31,275.22,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",8585
2010,"250000003050","MARCO ANTONIO DE PAULA","SP","PTC",2,2,11147.19,5573.6,0,0,0,11147.19,0,5,4,4997,999.4,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","OUTROS",525
2010,"250000003051","MARCOS ROBERTO DOS SANTOS","SP","PTC",22,22,23130.96,1051.41,5509.58,16621.38,0,1000,0,24,23,22266.96,927.79,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","ADMINISTRADOR",5691
2010,"250000003052","MARCUS VINICIUS GUIDI","SP","PTC",1,1,2000,2000,0,0,0,2000,0,1,1,2000,2000,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",328
2010,"250000003053","MARIA APARECIDA MARTINS MILAN","SP","PTC",3,3,2900,966.67,0,2750,0,0,150,6,6,2900,483.33,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",881
2010,"250000003054","MARIA JANICE FAVARETO","SP","PTC",4,4,1173.75,293.44,200,0,0,973.75,0,7,7,1173.75,167.68,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","PROFESSOR DE ENSINO FUNDAMENTAL",290
2010,"250000003055","MARIA LUIZA VARALDA DE LUNA BOZZOLO","SP","PTC",15,14,7134.58,475.64,814.58,2550,1070,2700,0,18,17,6134.58,340.81,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","OUTROS",2406
2010,"250000003056","REGINA MARIA RICARDO FERNANDEZ","SP","PTC",4,4,605,151.25,105,0,0,500,0,4,4,605,151.25,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","OUTROS",107
2010,"250000003058","ROGERIO DE JESUS PAES","SP","PTC",1,1,29.58,29.58,29.58,0,0,0,0,1,1,29.58,29.58,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","SERVIDOR PÚBLICO MUNICIPAL",1734
2010,"250000003059","RONALDO ESPER","SP","PTC",13,13,38261.33,2943.18,31261.33,6000,0,1000,0,13,13,38261.33,2943.18,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","OUTROS",3354
2010,"250000003060","SARAH RODRIGUES RAMOS MENEZES","SP","PTC",1,1,200,200,0,200,0,0,0,2,2,200,100,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL",268
2010,"250000003061","SAULO PONTES","SP","PTC",6,6,1379.58,229.93,159.58,0,500,720,0,4,4,1059.58,264.89,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL",374
2010,"250000003063","SIDNEY CINTI","SP","PTC",5,5,10634.6,2126.92,10634.6,0,0,0,0,6,6,10634.6,1772.43,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","REPRESENTANTE COMERCIAL",2181
2010,"250000003064","WILSON PADOVAN","SP","PTC",8,8,2689.58,336.2,0,1080,0,1430,179.58,3,3,2689.58,896.53,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","OUTROS",245
2010,"250000003065","ZENAIDE RIO TINTO","SP","PTC",7,7,1316.58,188.08,29.58,787,0,500,0,9,9,1316.58,146.29,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","ENFERMEIRO",663
2010,"250000003105","NATALIA BRAGA COSTA PIMENTA","SP","PCO",3,3,560,186.67,80,480,0,0,0,3,3,560,186.67,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",745
2010,"250000003111","ADALBERTO NADUR","SP","PTB",12,12,32863,2738.58,17723,6000,640,8500,0,26,18,32523.31,1250.9,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",2006
2010,"250000003112","ADILSON FERNANDES VARELA","SP","PTB",4,4,1126.25,281.56,518.25,0,208,400,0,8,7,1123.35,140.42,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","SERVIDOR PÚBLICO CIVIL APOSENTADO",1130
2010,"250000003113","ALBERTO GOMES BARBOSA","SP","PTB",8,8,21825,2728.12,19525,300,0,2000,0,8,8,21825,2728.12,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS",4872
2010,"250000003114","ALEXANDRE COSTA","SP","PTB",17,17,22444,1320.24,5450,5950,8244,2800,0,31,31,22426.57,723.44,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","OUTROS",1997
2010,"250000003115","AMIRAH SABA","SP","PTB",13,11,61531.55,4733.2,3521.55,500,57510,0,0,69,62,60560.95,877.69,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","VIÚVO(A)","EMPRESÁRIO",2350
2010,"250000003116","ANANIAS RODRIGUES DA SILVA","SP","PTB",6,6,8536.2,1422.7,3616.2,0,0,4920,0,16,15,8575.77,535.99,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA",902
2010,"250000003117","ANDRE LUIS ROCHA","SP","PTB",38,38,39325,1034.87,8125,15350,3800,12050,0,49,41,33064.1,674.78,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SEPARADO(A) JUDICIALMENTE","MÉDICO",7022
2010,"250000003118","ANTONIO BRESSAN FILHO","SP","PTB",13,13,29488.3,2268.33,14271,1500,0,12717.3,1000,27,25,27158.5,1005.87,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","DIRETOR DE ESTABELECIMENTO DE ENSINO",711
2010,"250000003119","ANTONIO CARLOS GOULART","SP","PTB",8,8,20679,2584.88,16009,1900,0,2770,0,13,12,20678.65,1590.67,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL MILITAR",2286
2010,"250000003121","ARNALDO CORREA NETO","SP","PTB",11,11,6728.48,611.68,3450,2064.98,0,1213.5,0,19,17,6713.48,353.34,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","POLICIAL MILITAR",1344
2010,"250000003122","ARNALDO FARIA DE SÁ","SP","PTB",42,41,1662817.11,39590.88,4756.3,158400,1069660.81,0,430000,176,154,1585337.63,9007.6,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","DEPUTADO",192336
2010,"250000003123","AUREA RODRIGUES MADEIRO","SP","PTB",5,5,6186.5,1237.3,6186.5,0,0,0,0,5,5,6186.5,1237.3,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","OUTROS",369
2010,"250000003124","BENTO FRANCISCO MACHADO","SP","PTB",14,14,51132.59,3652.33,0,1350,7270,42512.59,0,77,57,45631.88,592.62,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ODONTÓLOGO",3369
2010,"250000003125","CARLOS ALBERTO EBERT BURGHI","SP","PTB",4,4,35066,8766.5,34066,1000,0,0,0,4,4,35066,8766.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","FONOAUDIÓLOGO",551
2010,"250000003126","CARLOS ALBERTO JUNG SANTOS","SP","PTB",4,4,4050,1012.5,3050,0,0,1000,0,4,4,4050,1012.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",731
2010,"250000003127","CARLOS HENRIQUE DA FONSECA","SP","PTB",46,41,109030,2370.22,16790,51760,480,40000,0,229,97,86951.27,379.7,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO MUNICIPAL",6795
2010,"250000003128","CELIO FRANCISCO DINIZ","SP","PTB",13,13,54310,4177.69,41700,10680,0,1930,0,71,69,53755,757.11,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",16716
2010,"250000003130","CLAUDIA SARTORI DONATTI DE SOUZA","SP","PTB",16,15,28923.1,1807.69,24580.3,3592.8,0,750,0,38,32,27513.6,724.04,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","CASADO(A)","COMERCIANTE",1701
2010,"250000003131","CLAUDIO AFFONSO","SP","PTB",5,4,13800,2760,13800,0,0,0,0,19,19,13800,726.32,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","COMERCIANTE",976
2010,"250000003133","CLAURY SANTOS ALVES DA SILVA","SP","PTB",35,33,247180.62,7062.3,82310.75,12263.67,146700,5906.2,0,137,131,232678.62,1698.38,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",29265
2010,"250000003134","CLEOMENES ANTUNES JUNIOR","SP","PTB",7,7,4492.25,641.75,654.75,1500,2337.5,0,0,10,10,4492.25,449.23,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","DIVORCIADO(A)","CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1592
2010,"250000003136","EDNA REGINA RUCCIRETA EMERENCIANO","SP","PTB",4,4,5050,1262.5,5050,0,0,0,0,3,3,3050,1016.67,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","VIÚVO(A)","ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",263
2010,"250000003137","EDUARDO TSUNEO SAITO","SP","PTB",18,17,18825,1045.83,3275,10400,4650,500,0,15,15,18825,1255,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL CIVIL",850
2010,"250000003138","ELENICE MADALENA DOS SANTOS","SP","PTB",5,5,4254.75,850.95,3254.75,1000,0,0,0,6,6,4254.75,709.12,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS",377
