"ano","sequencial_candidato","nome","uf","partido","quantidade_doacoes","quantidade_doadores","total_receita","media_receita","recursos_de_outros_candidatos.comites","recursos_de_pessoas_fisicas","recursos_de_pessoas_juridicas","recursos_proprios","recursos_de_partido_politico","quantidade_despesas","quantidade_fornecedores","total_despesa","media_despesa","cargo","sexo","grau","estado_civil","ocupacao","votos"
2006,"11583","WAGNER LUIZ DE VASCONCELOS","RJ","PRONA",7,7,7141.97,1020.28,400,0,0,6741.97,0,15,13,7124.71,474.98,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","OUTROS",1152
2006,"11584","NOÉ MARTINS DA SILVA","RJ","PRONA",5,5,30500,6100,0,0,30500,0,0,6,6,30500,5083.33,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",1939
2006,"11585","MARIA JOSÉ DEBELLEMANIERE","RJ","PRONA",6,6,2520,420,2000,520,0,0,0,6,4,1930,321.67,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","OCUPANTE DE CARGO EM COMISSÃO",418
2006,"11586","SUELY SANTANA DA SILVA","RJ","PRONA",5,5,8620,1724,0,2320,0,6300,0,7,4,6853.84,979.12,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","VEREADOR",23459
2006,"11589","LAURA CHRISTINA SANT'ANNA DE ARAÚJO OLIVEIRA","RJ","PRONA",7,7,3340,477.14,1575,0,0,1765,0,7,7,3315,473.57,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADVOGADO",548
2006,"11591","LUCIENE MARIA DE CORDEIRO SILVA","RJ","PRONA",6,6,2530,421.67,1150,0,0,1380,0,6,6,2529.03,421.51,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL",563
2006,"11592","JOSÉ TEODORO DA SILVA","MG","PDT",4,4,2410,602.5,1010,0,0,1400,0,4,4,2409.47,602.37,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",1173
2006,"11593","LUIZ BARCELOS DE VASCONCELOS","RJ","PRONA",2,2,1150,575,1150,0,0,0,0,2,2,1150,575,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ENGENHEIRO",2700
2006,"11595","MOZART NUNES COELHO NETO","MG","PDT",1,1,410,410,410,0,0,0,0,1,1,410,410,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",424
2006,"11605","ERNANE BILOTTE PRIMAZZI","SP","PSC",9,9,12530.19,1392.24,1035.19,6795,2000,2700,0,19,19,12481.35,656.91,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","COMERCIANTE",10943
2006,"11606","DENYS PYERRE DE OLIVEIRA","SP","PSC",50,43,86855.45,1737.11,0,38415.45,1400,47040,0,126,99,78676.53,624.42,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",6227
2006,"11607","JUSCELINO DE OLIVEIRA FERNANDES","MG","PDT",2,2,1010,505,1010,0,0,0,0,2,2,1010,505,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",2325
2006,"11609","LUIZ ROBERTO FERNANDES","SP","PSC",13,12,17573.6,1351.82,0,3000,10423.6,4150,0,22,16,15071.84,685.08,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","OUTROS",2245
2006,"11612","MARCOS ROBERTO VICENTE","SP","PSC",8,8,6474.95,809.37,415.19,0,1253.08,4806.68,0,17,16,5874.95,345.59,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","MOTORISTA PARTICULAR",6355
2006,"11613","REGIS FERNANDES DE OLIVEIRA","SP","PSC",148,147,232711.81,1572.38,2058.91,61561.07,125639.36,43452.47,0,123,84,293277.47,2384.37,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",48631
2006,"11615","LEONARDO SANTOS QUEIROZ","SP","PSC",15,13,78539,5235.93,0,54540,4200,19799,0,342,261,75686.43,221.31,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",9249
2006,"11615","VINICIUS DE RESENDE","MG","PMN",4,4,3590,897.5,0,2590,0,1000,0,21,19,3478.26,165.63,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",2713
2006,"11618","ALESSANDRO MARQUES","MG","PSDC",46,37,1494611.45,32491.55,500,50000,1088111.45,356000,0,4209,2912,1145110.27,272.06,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","EMPRESÁRIO",34254
2006,"11618","BENEDITO CARLOS ALDUINO","SP","PSC",2,2,1544.06,772.03,0,1000,0,544.06,0,7,5,1514.06,216.29,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",1748
2006,"11620","TADEU DE MOURA GOMES","MG","PSDC",44,38,89819.12,2041.34,500,15735,69584.12,4000,0,126,106,85093.75,675.35,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL",14518
2006,"11623","IVANILDE VIEIRA SEREBRENIC","SP","PSC",29,26,77333.75,2666.68,0,23551.14,53782.61,0,0,153,148,72971.36,476.94,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",9237
2006,"11623","OSWALDO DA SILVA VIEIRA","MG","PSDC",24,18,53250,2218.75,0,0,0,53250,0,215,189,65446.82,304.4,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","POLICIAL MILITAR",3654
2006,"11625","ELIAS DE SOUZA SAMPAIO","SP","PSC",4,4,3400,850,0,700,2700,0,0,3,3,3300,1100,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","COMERCIANTE",5555
2006,"11626","ANTONIO ORCINI","SP","PSC",3,3,15015.5,5005.17,0,0,15000,15.5,0,24,24,15015.5,625.65,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR",16516
2006,"11627","JOSÉ DE CASTRO COIMBRA","SP","PSC",6,6,58650,9775,1650,0,0,57000,0,55,47,58003.64,1054.61,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",12547
2006,"11629","MARCELO JOSÉ GOMES PEREZ","SP","PSC",3,3,1690.19,563.4,140.19,900,0,650,0,3,3,1690.19,563.4,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","JORNALISTA E REDATOR",1340
2006,"11630","SARITA DE OLIVEIRA","SP","PSC",1,1,1000,1000,0,1000,0,0,0,13,13,1000,76.92,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","EMPRESÁRIO",450
2006,"11630","ZENI FRANCISCA DA SILVA","MG","PTC",3,3,2000,666.67,1500,500,0,0,0,3,2,1500,500,"DEPUTADO FEDERAL","FEMININO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","OUTROS",4025
2006,"11631","ELIO APARECIDO DE OLIVEIRA","SP","PSC",60,48,341117.01,5685.28,100,49982.33,16118,274916.68,0,327,278,339525.78,1038.31,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","DIVORCIADO(A)","EMPRESÁRIO",47555
2006,"11632","ACÁCIO MARQUES","MG","PTC",4,4,2022.5,505.62,0,0,1530,0,492.5,4,4,2022.5,505.62,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","PUBLICITÁRIO",1320
2006,"11632","MARTA CRISTINA LUCHI DE LIMA","SP","PSC",20,20,19651.58,982.58,5690.19,13961.39,0,0,0,58,48,19340.76,333.46,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","ADMINISTRADOR",597
2006,"11633","ANDERSON RODRIGUES DE SOUZA","MG","PTC",2,2,620,310,320,0,0,300,0,7,7,620,88.57,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","BOMBEIRO MILITAR",809
2006,"11633","BALBINA DE OLIVEIRA DE PAULA SANTOS","SP","PSC",57,55,59622.61,1046.01,0,25772.61,33700,150,0,160,126,60633.6,378.96,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR",11933
2006,"11635","MARCOS DE ALMEIDA CUNHA","SP","PSC",17,15,217738.03,12808.12,0,500,217238.03,0,0,121,119,214542,1773.07,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",19011
2006,"11636","CARLOS WILLIAN DE SOUZA","MG","PTC",6,6,122500,20416.67,500,0,102000,20000,0,46,44,122463.93,2662.26,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",35681
2006,"11636","ELIEZER PEREIRA MARTINS","SP","PSC",5,5,2400,480,0,2100,300,0,0,32,32,2473.99,77.31,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ADVOGADO",3601
2006,"11637","FLAVIUS COTAIT RUGGIERO","SP","PSC",16,16,3844.58,240.29,0,3184.39,660.19,0,0,20,20,3844.58,192.23,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","COMERCIANTE",1353
2006,"11640","CELESTE ALFREDO FERNANDES","MG","PTC",2,2,1180,590,1180,0,0,0,0,1,1,1000,1000,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","SOLTEIRO(A)","PROFESSOR DE ENSINO FUNDAMENTAL",715
2006,"11641","BRAZ CAVALLI","SP","PSC",6,5,1690.19,281.7,0,300,390.19,1000,0,6,5,1190.19,198.37,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",397
2006,"11641","SEBASTIÃO WELLINGTON PIMENTA DE FIGUEIREDO","MG","PTC",14,13,25900,1850,820,16398,5000,3682,0,47,44,24870,529.15,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",20951
2006,"11642","RODRIGO VASCONCELOS DE ALMEIDA KABOJA","MG","PTC",10,7,14550.13,1455.01,0,6550,8000,0.13,0,22,21,14535.13,660.69,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",3126
2006,"11643","MARIA DE FÁTIMA TAVARES","MG","PTC",2,2,1500,750,1500,0,0,0,0,2,2,1500,750,"DEPUTADO FEDERAL","FEMININO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO",3200
2006,"11645","CARLOS FERREIRA","SP","PSC",2,2,4600,2300,0,0,4600,0,0,24,18,4593.45,191.39,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","EMPRESÁRIO",3249
2006,"11645","GODOFREDO MÁRCIO ALEIXO","MG","PTC",3,3,1680,560,1680,0,0,0,0,3,3,1680,560,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","SOLTEIRO(A)","VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",261
2006,"11646","JEREMIAS VIEIRA NETO","SP","PSC",5,4,1156,231.2,0,1156,0,0,0,5,4,886,177.2,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","SEPARADO(A) JUDICIALMENTE","EMPRESÁRIO",409
2006,"11648","FÁBIO PEREIRA DA SILVA","MG","PTC",11,11,6735.22,612.29,4120,1760,0,855.22,0,26,22,6661.37,256.21,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","REPRESENTANTE COMERCIAL",5997
2006,"11648","JOSE BRAZ PENARIOL","SP","PSC",28,27,15994.29,571.22,200.19,14993,80,721.1,0,45,33,12369.28,274.87,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR",3353
2006,"11649","DUINO VERRI FERNANDES","SP","PSC",54,54,55145,1021.2,0,48845,6300,0,0,71,61,48325.25,680.64,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",7156
2006,"11651","SERGIO AFFONSO DOS SANTOS","SP","PSC",20,17,18275.03,913.75,1400,9369.66,0,7505.37,0,27,19,13010.03,481.85,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA",8524
2006,"11652","LUIZ HENRIQUE CORONADO DA PAZ","SP","PSC",10,10,3305.19,330.52,140.19,1965,1200,0,0,23,17,1801.29,78.32,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADMINISTRADOR",3476
2006,"11654","BENEDITO BUCK","SP","PSC",5,5,2700,540,0,0,0,2700,0,11,10,2638.32,239.85,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",8634
2006,"11655","JOELSON CANDIDO DE OLIVEIRA","SP","PSC",6,6,9536.04,1589.34,0,0,9530,6.04,0,12,10,9518.98,793.25,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",12701
2006,"11656","WALTER GOMES DE OLIVEIRA","SP","PSC",15,15,65339,4355.93,13909,13380,30000,8050,0,56,54,65335.43,1166.7,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",22887
2006,"11658","COSMO FELICIANO DA SILVA","SP","PSC",31,25,24615,794.03,2210,9900,7305,5200,0,40,24,16952.21,423.81,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",9068
2006,"11659","SHEYLA CRISTINA ROCHA","SP","PSC",2,1,280.38,140.19,280.38,0,0,0,0,2,1,140.19,70.09,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ODONTÓLOGO",399
2006,"11661","ANTONIO JOSÉ DA SILVA FILHO","SP","PSC",2,2,130.11,65.06,0,0,100,30.11,0,1,1,100,100,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS",2483
2006,"11662","JOÃO MORENO DE SOUZA FILHO","SP","PSC",10,10,1674.19,167.42,0,1012,140.19,522,0,21,20,1650.67,78.6,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","PROFESSOR DE ENSINO SUPERIOR",2242
2006,"11664","REGINALDO BINATTI DE AGUIAR","SP","PSC",11,11,18973.3,1724.85,0,2300,1450,15223.3,0,53,46,18738.28,353.55,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","VEREADOR",3992
2006,"11667","CARLOS ALBERTO PINTO","SP","PSC",4,4,3708.07,927.02,0,2208.07,0,1500,0,23,23,3708.07,161.22,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",2635
2006,"11669","CARLOS ROBERTO DE LIMA","SP","PSC",3,3,2354.21,784.74,0,2354.21,0,0,0,14,14,2354.21,168.16,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SEPARADO(A) JUDICIALMENTE","COMERCIANTE",2325
2006,"11672","JAIR BENTO DE SOUZA","SP","PSC",3,3,2620,873.33,0,120,500,2000,0,14,11,2601.03,185.79,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","SOLTEIRO(A)","COMERCIANTE",2976
2006,"11674","EDGAR SOUZA DOS SANTOS","SP","PSC",6,6,9100,1516.67,0,1500,5500,2100,0,60,48,8790,146.5,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","VEREADOR",5418
2006,"11676","ELISEU DANIEL DOS SANTOS","SP","PSC",70,68,105549.87,1507.86,0,59631.2,39815.67,6103,0,260,171,83721.12,322,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","ADVOGADO",22342
2006,"11677","MARCIA TORRES NEVES DA SILVA","SP","PSC",6,6,69594.6,11599.1,275,61019.6,0,8300,0,9,9,69378.78,7708.75,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ODONTÓLOGO",2356
2006,"11683","PAULO SÉRGIO GALTERIO","SP","PSC",6,6,2002,333.67,0,0,0,2002,0,19,17,1751.5,92.18,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",1426
2006,"11697","LEVY PIRES CHAGAS","MG","PRONA",1,1,500,500,500,0,0,0,0,1,1,500,500,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","SOLTEIRO(A)","VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",450
2006,"11698","LUISMAR ALVES DE OLIVEIRA","MG","PRONA",4,4,2194.92,548.73,0,1100,0,1094.92,0,5,5,2150,430,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",1165
2006,"11699","CELSO FERNANDES","MG","PRONA",1,1,850,850,0,0,0,850,0,1,1,850,850,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","AGRICULTOR",2944
2006,"11701","MARCOS ANTÔNIO ALVES PENIDO","MG","PRONA",20,20,12826.04,641.3,0,5811.04,7000,15,0,29,19,11324.71,390.51,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",21857
2006,"11703","FÁTIMA ISABEL SANTOS E ALMEIDA","MG","PRONA",4,4,6650,1662.5,0,150,0,6500,0,17,17,6624.4,389.67,"DEPUTADO FEDERAL","FEMININO","SUPERIOR COMPLETO","CASADO(A)","ODONTÓLOGO",1158
2006,"11704","ANDERSON NOGUEIRA VIDAL","MG","PRONA",5,5,1592.5,318.5,672.5,0,0,920,0,18,13,1199.54,66.64,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ENGENHEIRO",1017
2006,"11707","JAIR ANTÔNIO DA SILVA JÚNIOR","MG","PRONA",5,5,630,126,0,80,0,550,0,24,15,407.51,16.98,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","OUTROS",1277
2006,"11745","ABEL FARIA DE SOUZA","MG","PMN",2,2,300,150,300,0,0,0,0,3,3,300,100,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",526
2006,"11746","JOSÉ FIRMINO DOS SANTOS","MG","PMN",5,5,5030,1006,0,0,0,5030,0,25,22,5040.75,201.63,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","APOSENTADO (EXCETO SERVIDOR PÚBLICO)",450
2006,"11747","KLEBER AUGUSTO DE OLIVEIRA","MG","PMN",2,1,400,200,400,0,0,0,0,3,2,200,66.67,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","CASADO(A)","OUTROS",336
2006,"11748","CLEBER DE SOUZA","MG","PMN",3,3,621.41,207.14,200,0,0,421.41,0,1,1,200,200,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",3498
2006,"11749","EBER DE SOUZA DIAS","MG","PMN",3,3,400,133.33,300,0,0,100,0,3,3,400,133.33,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","OUTROS",468
2006,"11760","LINDAURA ROSA DOS SANTOS","MG","PMN",2,2,300,150,300,0,0,0,0,2,2,300,150,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","SEPARADO(A) JUDICIALMENTE","AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS",474
2006,"11763","UGASTON LIMA ROCHA","MG","PMN",2,1,400,200,400,0,0,0,0,1,1,0,0,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","VIGILANTE",834
2006,"11764","LUIZ CARLOS PEREIRA COELHO","MG","PMN",2,1,400,200,400,0,0,0,0,2,1,200,100,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","DIVORCIADO(A)","OUTROS",257
2006,"11765","LUIS CLÁUDIO DA CUNHA PEREIRA","MG","PMN",3,2,1050,350,400,650,0,0,0,3,2,850,283.33,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO INCOMPLETO","SOLTEIRO(A)","OUTROS",715
2006,"11766","ROSIVALDO SANTOS BRAGA","MG","PMN",2,2,300,150,300,0,0,0,0,1,1,0,0,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES",548
2006,"11767","JOSÉ ROQUE DA SILVA FILHO","MG","PMN",6,6,12115,2019.17,0,2115,9000,1000,0,41,38,11797.64,287.75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","SERVIDOR PÚBLICO FEDERAL",3225
2006,"11772","MANOEL BISPO DOS SANTOS","MG","PMN",2,2,300,150,300,0,0,0,0,2,2,300,150,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL COMPLETO","CASADO(A)","OUTROS",837
2006,"11773","LUIZ ANTÔNIO CARVALHO DOS SANTOS","MG","PMN",9,9,13667.6,1518.62,0,7599.6,6068,0,0,13,13,14915.81,1147.37,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","EMPRESÁRIO",4490
2006,"11774","ANA LÚCIA SILVA SANTOS","MG","PMN",2,2,300,150,300,0,0,0,0,3,3,300,100,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO",189
2006,"11781","MARCIO RODRIGUES CORDEIRO","MG","PSB",4,4,6261.16,1565.29,6261.16,0,0,0,0,4,4,6261.16,1565.29,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","SOLTEIRO(A)","VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA",3018
2006,"11782","JOSE CARLOS PEREIRA DA SILVA","MG","PSB",5,5,6280.36,1256.07,6280.36,0,0,0,0,5,5,6280.36,1256.07,"DEPUTADO FEDERAL","MASCULINO","ENSINO FUNDAMENTAL INCOMPLETO","SOLTEIRO(A)","VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA",841
2006,"11783","MAGNO NEWTON LUIZ FRANCO","MG","PT",2,2,560,280,0,0,500,60,0,3,3,561.84,187.28,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","SOLTEIRO(A)","ENGENHEIRO",3282
2006,"11808","LUIZ CARLOS TELES BARRETO","MG","PDT",2,2,2010,1005,410,0,0,1600,0,4,4,2010,502.5,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","INDUSTRIAL",4308
2006,"11809","LUCIA ROBERTO ALELUIA PRADO","MG","PDT",4,4,1370,342.5,1210,0,0,160,0,5,5,1370,274,"DEPUTADO FEDERAL","FEMININO","ENSINO MÉDIO COMPLETO","CASADO(A)","PROFESSOR DE ENSINO MÉDIO",666
2006,"11814","JOÃO HERRMANN NETO","SP","PDT",42,42,315737.22,7517.55,0,34840.4,274482.87,5452.92,961.03,121,94,290861.04,2403.81,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","DEPUTADO",45908
2006,"11815","ANTONIO CLEIDENIR TONICO RAMOS","SP","PDT",5,5,41350,8270,0,700,40000,650,0,46,44,42518.61,924.32,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",9475
2006,"11820","CLAUDIO CÉSAR SILVA APOLINÁRIO","SP","PDT",10,10,56632.92,5663.29,17700,3000,1200,34732.92,0,82,74,53728.67,655.23,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR INCOMPLETO","CASADO(A)","EMPRESÁRIO",19494
2006,"11821","JOÃO EDUARDO DADO LEITE DE CARVALHO","SP","PDT",595,461,223978.59,376.43,16497.5,194829.37,6851.72,5800,0,310,251,199871.4,644.75,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","OUTROS",61716
2006,"11822","PAULO PEREIRA DA SILVA","SP","PDT",212,187,1853965,8745.12,36165,39450,1778350,0,0,1401,940,1754639.64,1252.42,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","TRABALHADOR METALÚRGICO E SIDERÚRGICO",287443
2006,"11823","VALDIR ROCHA COELHO","SP","PDT",16,13,9135.67,570.98,3330,3271.6,0,2534.07,0,29,23,6785.67,233.99,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","DIVORCIADO(A)","ENGENHEIRO",10563
2006,"11824","JORGE TOIOTSUGO SHIMABUKURO","SP","PDT",7,7,7341.6,1048.8,437.5,2000,4904.1,0,0,7,5,5341.6,763.09,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","VIÚVO(A)","OUTROS",3177
2006,"11825","FELIPE FRANCISCO CESAR COSTA","SP","PDT",8,8,18375,2296.88,0,14000,4375,0,0,17,17,18248.37,1073.43,"DEPUTADO FEDERAL","MASCULINO","ENSINO MÉDIO COMPLETO","CASADO(A)","PECUARISTA",18175
2006,"11826","WILLIANS RAFAEL DA SILVA","SP","PDT",4,4,34695,8673.75,0,0,0,34695,0,7,7,34695,4956.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","ADVOGADO",1258
2006,"11827","MAURO LUIZ MARCELINO DE OLIVEIRA","RJ","PSDC",7,7,32954,4707.71,0,0,0,32954,0,14,14,32793.98,2342.43,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","CASADO(A)","MÉDICO",17228
2006,"11828","MARIO CELSO HEINS","SP","PDT",12,10,32458.53,2704.88,1261.03,660,25537.5,5000,0,93,66,28976.03,311.57,"DEPUTADO FEDERAL","MASCULINO","SUPERIOR COMPLETO","SOLTEIRO(A)","MÉDICO",24490
